"","Facility_ID","Year","County","Operative_Procedure","Hospital_Category_RiskAdjustment","Procedure_Count","Infections_Reported","LICENSED_CERTIFIED","FAC_TYPE_DESCRIPTION","FAC_FAC_RELATIONSHIP"
"2684",110000049,"2021","Del Norte","Hip prosthesis","Acute Care Hospital",27,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2685",110000049,"2021","Del Norte","Hysterectomy, abdominal","Acute Care Hospital",6,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2686",110000049,"2021","Del Norte","Knee prosthesis","Acute Care Hospital",21,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2687",110000049,"2021","Del Norte","Open reduction of fracture","Acute Care Hospital",33,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2688",110000049,"2021","Del Norte","Ovarian surgery","Acute Care Hospital",8,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2689",110000049,"2021","Del Norte","Rectal surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2690",110000049,"2021","Del Norte","Small bowel surgery","Acute Care Hospital",11,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2691",110000049,"2021","Del Norte","Spleen surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2692",110000056,"2021","Sonoma","All procedures","Acute Care Hospital",111,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2693",110000056,"2021","Sonoma","Appendix surgery","Acute Care Hospital",4,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2694",110000056,"2021","Sonoma","Bile duct, liver or pancreatic surgery","Acute Care Hospital",16,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2695",110000056,"2021","Sonoma","Colon surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2696",110000056,"2021","Sonoma","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",3,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2697",110000056,"2021","Sonoma","Gallbladder surgery","Acute Care Hospital",5,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2698",110000056,"2021","Sonoma","Gastric surgery","Acute Care Hospital",17,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2699",110000056,"2021","Sonoma","Hip prosthesis","Acute Care Hospital",22,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2700",110000056,"2021","Sonoma","Hysterectomy, abdominal","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2701",110000056,"2021","Sonoma","Knee prosthesis","Acute Care Hospital",11,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2702",110000056,"2021","Sonoma","Laminectomy","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2703",110000056,"2021","Sonoma","Open reduction of fracture","Acute Care Hospital",20,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2704",110000056,"2021","Sonoma","Ovarian surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2705",110000056,"2021","Sonoma","Small bowel surgery","Acute Care Hospital",4,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2706",110000056,"2021","Sonoma","Spinal fusion","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2707",110000058,"2021","Napa","All procedures","Acute Care Hospital",1397,3,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2708",110000058,"2021","Napa","Appendix surgery","Acute Care Hospital",23,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2709",110000058,"2021","Napa","Bile duct, liver or pancreatic surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2710",110000058,"2021","Napa","Cardiac surgery","Acute Care Hospital",262,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2711",110000058,"2021","Napa","Colon surgery","Acute Care Hospital",30,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2712",110000058,"2021","Napa","Coronary bypass,chest and donor incisions","Acute Care Hospital",75,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2713",110000058,"2021","Napa","Coronary bypass,chest incision only","Acute Care Hospital",21,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2714",110000058,"2021","Napa","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",30,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2715",110000058,"2021","Napa","Gallbladder surgery","Acute Care Hospital",15,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2716",110000058,"2021","Napa","Gastric surgery","Acute Care Hospital",7,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2717",110000058,"2021","Napa","Hip prosthesis","Acute Care Hospital",282,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2718",110000058,"2021","Napa","Hysterectomy, abdominal","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2719",110000058,"2021","Napa","Knee prosthesis","Acute Care Hospital",528,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2720",110000058,"2021","Napa","Laminectomy","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2721",110000058,"2021","Napa","Open reduction of fracture","Acute Care Hospital",33,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2722",110000058,"2021","Napa","Ovarian surgery","Acute Care Hospital",4,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2723",110000058,"2021","Napa","Pacemaker surgery","Acute Care Hospital",31,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2724",110000058,"2021","Napa","Rectal surgery","Acute Care Hospital",5,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2725",110000058,"2021","Napa","Small bowel surgery","Acute Care Hospital",5,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2726",110000058,"2021","Napa","Spleen surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2727",110000058,"2021","Napa","Thoracic surgery","Acute Care Hospital",41,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2728",110000067,"2021","Humboldt","Abdominal aortic aneurysm repair","Acute Care Hospital",3,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2729",110000067,"2021","Humboldt","All procedures","Acute Care Hospital",1572,5,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2730",110000067,"2021","Humboldt","Appendix surgery","Acute Care Hospital",57,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2731",110000067,"2021","Humboldt","Bile duct, liver or pancreatic surgery","Acute Care Hospital",6,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2732",110000067,"2021","Humboldt","Cardiac surgery","Acute Care Hospital",22,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2733",110000067,"2021","Humboldt","Cesarean section","Acute Care Hospital",180,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2734",110000067,"2021","Humboldt","Colon surgery","Acute Care Hospital",88,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2735",110000067,"2021","Humboldt","Coronary bypass,chest and donor incisions","Acute Care Hospital",23,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2736",110000067,"2021","Humboldt","Coronary bypass,chest incision only","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2737",110000067,"2021","Humboldt","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",158,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2738",110000067,"2021","Humboldt","Gallbladder surgery","Acute Care Hospital",89,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2739",110000067,"2021","Humboldt","Gastric surgery","Acute Care Hospital",26,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2740",110000067,"2021","Humboldt","Hip prosthesis","Acute Care Hospital",106,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2741",110000067,"2021","Humboldt","Hysterectomy, abdominal","Acute Care Hospital",75,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2742",110000067,"2021","Humboldt","Hysterectomy, vaginal","Acute Care Hospital",9,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2743",110000067,"2021","Humboldt","Kidney surgery","Acute Care Hospital",20,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2744",110000067,"2021","Humboldt","Knee prosthesis","Acute Care Hospital",93,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2745",110000067,"2021","Humboldt","Laminectomy","Acute Care Hospital",142,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2746",110000067,"2021","Humboldt","Open reduction of fracture","Acute Care Hospital",138,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2747",110000067,"2021","Humboldt","Ovarian surgery","Acute Care Hospital",35,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2748",110000067,"2021","Humboldt","Pacemaker surgery","Acute Care Hospital",71,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2749",110000067,"2021","Humboldt","Rectal surgery","Acute Care Hospital",14,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2750",110000067,"2021","Humboldt","Small bowel surgery","Acute Care Hospital",62,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2751",110000067,"2021","Humboldt","Spinal fusion","Acute Care Hospital",99,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2752",110000067,"2021","Humboldt","Spleen surgery","Acute Care Hospital",3,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2753",110000067,"2021","Humboldt","Thoracic surgery","Acute Care Hospital",52,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2754",110000068,"2021","Solano","All procedures","Acute Care Hospital",720,3,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2755",110000068,"2021","Solano","Appendix surgery","Acute Care Hospital",43,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2756",110000068,"2021","Solano","Bile duct, liver or pancreatic surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2757",110000068,"2021","Solano","Cardiac surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2758",110000068,"2021","Solano","Cesarean section","Acute Care Hospital",11,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2759",110000068,"2021","Solano","Colon surgery","Acute Care Hospital",60,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2760",110000068,"2021","Solano","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",60,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2761",110000068,"2021","Solano","Gallbladder surgery","Acute Care Hospital",77,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2762",110000068,"2021","Solano","Gastric surgery","Acute Care Hospital",8,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2763",110000068,"2021","Solano","Hip prosthesis","Acute Care Hospital",83,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2764",110000068,"2021","Solano","Hysterectomy, abdominal","Acute Care Hospital",5,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2765",110000068,"2021","Solano","Kidney surgery","Acute Care Hospital",9,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2766",110000068,"2021","Solano","Knee prosthesis","Acute Care Hospital",167,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2767",110000068,"2021","Solano","Laminectomy","Acute Care Hospital",22,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2768",110000068,"2021","Solano","Open reduction of fracture","Acute Care Hospital",32,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2769",110000068,"2021","Solano","Ovarian surgery","Acute Care Hospital",2,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2770",110000068,"2021","Solano","Pacemaker surgery","Acute Care Hospital",35,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2771",110000068,"2021","Solano","Rectal surgery","Acute Care Hospital",12,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2772",110000068,"2021","Solano","Small bowel surgery","Acute Care Hospital",29,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2773",110000068,"2021","Solano","Spinal fusion","Acute Care Hospital",47,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2774",110000068,"2021","Solano","Spleen surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2775",110000068,"2021","Solano","Thoracic surgery","Acute Care Hospital",14,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2776",110000070,"2021","Mendocino","All procedures","Acute Care Hospital",753,5,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2777",110000070,"2021","Mendocino","Appendix surgery","Acute Care Hospital",58,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2778",110000070,"2021","Mendocino","Bile duct, liver or pancreatic surgery","Acute Care Hospital",3,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2779",110000070,"2021","Mendocino","Cesarean section","Acute Care Hospital",222,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2780",110000070,"2021","Mendocino","Colon surgery","Acute Care Hospital",50,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2781",110000070,"2021","Mendocino","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",104,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2782",110000070,"2021","Mendocino","Gallbladder surgery","Acute Care Hospital",81,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2783",110000070,"2021","Mendocino","Gastric surgery","Acute Care Hospital",60,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2784",110000070,"2021","Mendocino","Hip prosthesis","Acute Care Hospital",21,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2785",110000070,"2021","Mendocino","Hysterectomy, abdominal","Acute Care Hospital",14,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2786",110000070,"2021","Mendocino","Hysterectomy, vaginal","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2787",110000070,"2021","Mendocino","Knee prosthesis","Acute Care Hospital",13,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2788",110000070,"2021","Mendocino","Open reduction of fracture","Acute Care Hospital",25,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2789",110000070,"2021","Mendocino","Ovarian surgery","Acute Care Hospital",7,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2790",110000070,"2021","Mendocino","Pacemaker surgery","Acute Care Hospital",11,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2791",110000070,"2021","Mendocino","Rectal surgery","Acute Care Hospital",4,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2792",110000070,"2021","Mendocino","Small bowel surgery","Acute Care Hospital",26,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2793",110000070,"2021","Mendocino","Spleen surgery","Acute Care Hospital",1,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2794",110000070,"2021","Mendocino","Thoracic surgery","Acute Care Hospital",52,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2795",110000378,"2021","Solano","All procedures","Acute Care Hospital",341,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2796",110000378,"2021","Solano","Appendix surgery","Acute Care Hospital",33,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2797",110000378,"2021","Solano","Bile duct, liver or pancreatic surgery","Acute Care Hospital",3,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2798",110000378,"2021","Solano","Colon surgery","Acute Care Hospital",11,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2799",110000378,"2021","Solano","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",21,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2800",110000378,"2021","Solano","Gallbladder surgery","Acute Care Hospital",38,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2801",110000378,"2021","Solano","Gastric surgery","Acute Care Hospital",3,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2802",110000378,"2021","Solano","Hip prosthesis","Acute Care Hospital",70,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2803",110000378,"2021","Solano","Knee prosthesis","Acute Care Hospital",108,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2804",110000378,"2021","Solano","Laminectomy","Acute Care Hospital",3,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2805",110000378,"2021","Solano","Open reduction of fracture","Acute Care Hospital",37,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2806",110000378,"2021","Solano","Ovarian surgery","Acute Care Hospital",1,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2807",110000378,"2021","Solano","Small bowel surgery","Acute Care Hospital",10,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2808",110000378,"2021","Solano","Spinal fusion","Acute Care Hospital",1,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2809",110000378,"2021","Solano","Spleen surgery","Acute Care Hospital",1,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2810",110000378,"2021","Solano","Thoracic surgery","Acute Care Hospital",1,0,"LICENSED ONLY","GENERAL ACUTE CARE HOSPITAL","Consolidated"
"2811",110000508,"2021","Sonoma","All procedures","Acute Care Hospital",1525,8,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2812",110000508,"2021","Sonoma","Appendix surgery","Acute Care Hospital",110,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2813",110000508,"2021","Sonoma","Bile duct, liver or pancreatic surgery","Acute Care Hospital",5,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2814",110000508,"2021","Sonoma","Cesarean section","Acute Care Hospital",550,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2815",110000508,"2021","Sonoma","Colon surgery","Acute Care Hospital",114,3,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2816",110000508,"2021","Sonoma","Exploratory abdominal surgery (laparotomy)","Acute Care Hospital",80,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2817",110000508,"2021","Sonoma","Gallbladder surgery","Acute Care Hospital",138,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2818",110000508,"2021","Sonoma","Gastric surgery","Acute Care Hospital",17,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2819",110000508,"2021","Sonoma","Hip prosthesis","Acute Care Hospital",183,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2820",110000508,"2021","Sonoma","Hysterectomy, abdominal","Acute Care Hospital",16,0,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
"2821",110000508,"2021","Sonoma","Kidney surgery","Acute Care Hospital",13,1,"LICENSED AND CERTIFIED","GENERAL ACUTE CARE HOSPITAL","Parent"
